mode,reducer,serializer,param_set,run,sensors,timesteps,bytes,baseline_bytes,reduction_pct,rmse_mean,rmse_std,messages,energy_proxy
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 20}",4,8,600,10208,117296,91.29723093711635,0.07054166082215563,0.006102922449771235,411,30758
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 20}",4,8,600,4846,55488,91.26658016147636,0.07054166082215563,0.006102922449771235,411,25396
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 20}",5,8,600,10434,117296,91.10455599508934,0.06937013932333859,0.003354230982267259,420,31434
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 20}",5,8,600,4966,55488,91.0503171856978,0.06937013932333859,0.003354230982267259,420,25966
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 20}",6,8,600,10219,117296,91.2878529532124,0.06927678894639921,0.005884360298942827,412,30819
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 20}",6,8,600,4865,55488,91.23233852364476,0.06927678894639921,0.005884360298942827,412,25465
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 20}",7,8,600,10299,117296,91.21964943391079,0.07122897081973906,0.005225445167638272,415,31049
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 20}",7,8,600,4901,55488,91.16745963091118,0.07122897081973906,0.005225445167638272,415,25651
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 20}",8,8,600,10283,117296,91.2332901377711,0.06740093400928811,0.00407487102819967,414,30983
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 20}",8,8,600,4905,55488,91.1602508650519,0.06740093400928811,0.00407487102819967,414,25605
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 20}",9,8,600,10437,117296,91.10199836311553,0.07087902750361055,0.0065238262144519865,421,31487
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 20}",9,8,600,4989,55488,91.00886678200692,0.07087902750361055,0.0065238262144519865,421,26039
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 20}",10,8,600,9970,117296,91.5001364070386,0.06881321346448019,0.006369293980448004,402,30070
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 20}",10,8,600,4760,55488,91.42156862745098,0.06881321346448019,0.006369293980448004,402,24860
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 20}",11,8,600,9866,117296,91.58880098213068,0.06871662972843182,0.00460222640168196,398,29766
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 20}",11,8,600,4713,55488,91.50627162629758,0.06871662972843182,0.00460222640168196,398,24613
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",0,8,600,5499,117296,95.31186059200655,0.06940980400513375,0.005678949352255833,219,16449
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",0,8,600,2634,55488,95.2530276816609,0.06940980400513375,0.005678949352255833,219,13584
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",1,8,600,5596,117296,95.22916382485336,0.0827588944720526,0.032613291036796575,223,16746
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",1,8,600,2687,55488,95.15751153402537,0.0827588944720526,0.032613291036796575,223,13837
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",2,8,600,5429,117296,95.37153867139544,0.07258741496242066,0.006026740954991389,216,16229
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",2,8,600,2608,55488,95.29988465974625,0.07258741496242066,0.006026740954991389,216,13408
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",3,8,600,5820,117296,95.03819397080889,0.07974517246185375,0.014523014973762169,232,17420
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",3,8,600,2787,55488,94.97729238754326,0.07974517246185375,0.014523014973762169,232,14387
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",4,8,600,5541,117296,95.27605374437321,0.07551484269591938,0.0076352756930382825,221,16591
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",4,8,600,2651,55488,95.22239042675893,0.07551484269591938,0.0076352756930382825,221,13701
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",5,8,600,5598,117296,95.22745873687082,0.06793056004715259,0.005857291282822923,223,16748
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",5,8,600,2676,55488,95.17733564013841,0.06793056004715259,0.005857291282822923,223,13826
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",6,8,600,5377,117296,95.41587095894148,0.07145157818385792,0.007359437265971413,214,16077
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",6,8,600,2576,55488,95.35755478662054,0.07145157818385792,0.007359437265971413,214,13276
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",7,8,600,5488,117296,95.32123857591051,0.07177933131731928,0.004971810809665395,218,16388
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",7,8,600,2629,55488,95.262038638985,0.07177933131731928,0.004971810809665395,218,13529
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",8,8,600,5229,117296,95.54204746964943,0.07690042415218751,0.007993476240168827,208,15629
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",8,8,600,2517,55488,95.46388408304497,0.07690042415218751,0.007993476240168827,208,12917
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",9,8,600,5845,117296,95.01688037102714,0.07294746744845682,0.00858633381603953,233,17495
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",9,8,600,2808,55488,94.93944636678201,0.07294746744845682,0.00858633381603953,233,14458
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",10,8,600,5449,117296,95.35448779157004,0.07292009602484169,0.009984860875809682,217,16299
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",10,8,600,2607,55488,95.30168685121107,0.07292009602484169,0.009984860875809682,217,13457
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 40}",11,8,600,4816,117296,95.89414813804392,0.07019618202811961,0.005183925797592617,191,14366
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 40}",11,8,600,2298,55488,95.85856401384083,0.07019618202811961,0.005183925797592617,191,11848
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",0,8,600,3852,117296,96.71600054562816,0.06914036442162699,0.007159122297405588,152,11452
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",0,8,600,1846,55488,96.67315455594002,0.06914036442162699,0.007159122297405588,152,9446
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",1,8,600,3983,117296,96.60431728277179,0.08696526718564941,0.04259450472225401,157,11833
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",1,8,600,1921,55488,96.53799019607843,0.08696526718564941,0.04259450472225401,157,9771
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",2,8,600,3882,117296,96.69042422589006,0.07493801594122887,0.006063122527459599,153,11532
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",2,8,600,1866,55488,96.6371107266436,0.07493801594122887,0.006063122527459599,153,9516
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",3,8,600,4233,117296,96.39118128495431,0.0807522297149924,0.01779744742444805,167,12583
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",3,8,600,2034,55488,96.33434256055364,0.0807522297149924,0.01779744742444805,167,10384
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",4,8,600,3581,117296,96.9470399672623,0.07688057075966162,0.011332529460770149,141,10631
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",4,8,600,1714,55488,96.91104382929643,0.07688057075966162,0.011332529460770149,141,8764
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",5,8,600,3699,117296,96.84643977629246,0.0753040241239191,0.011368757868230647,145,10949
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",5,8,600,1760,55488,96.82814302191464,0.0753040241239191,0.011368757868230647,145,9010
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",6,8,600,3761,117296,96.79358204883371,0.07197654730561696,0.0067100373128292454,148,11161
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",6,8,600,1797,55488,96.76146193771626,0.07197654730561696,0.0067100373128292454,148,9197
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",7,8,600,4132,117296,96.47728822807257,0.07408066765566941,0.008862590946523568,163,12282
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",7,8,600,1987,55488,96.41904555940023,0.07408066765566941,0.008862590946523568,163,10137
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",8,8,600,3557,117296,96.96750102305279,0.07292665834723336,0.003768077493415876,140,10557
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",8,8,600,1712,55488,96.91464821222607,0.07292665834723336,0.003768077493415876,140,8712
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",9,8,600,4388,117296,96.25903696630746,0.07216366583966016,0.007028008920973913,174,13088
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",9,8,600,2112,55488,96.19377162629758,0.07216366583966016,0.007028008920973913,174,10812
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",10,8,600,3851,117296,96.71685308961942,0.07235618230714104,0.013862459569347054,152,11451
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",10,8,600,1843,55488,96.67856113033449,0.07235618230714104,0.013862459569347054,152,9443
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.22, ""max_gap"": 60}",11,8,600,3374,117296,97.12351657345519,0.07334339528661685,0.010116884400184373,132,9974
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.22, ""max_gap"": 60}",11,8,600,1601,55488,97.11469146482122,0.07334339528661685,0.010116884400184373,132,8201
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",0,8,600,9904,117296,91.55640431046241,0.07084940290642103,0.005750689188995043,398,29804
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",0,8,600,4716,55488,91.50086505190312,0.07084940290642103,0.005750689188995043,398,24616
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",1,8,600,10040,117296,91.44045832764971,0.0768319304631816,0.020713875898567238,404,30240
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",1,8,600,4779,55488,91.38732698961938,0.0768319304631816,0.020713875898567238,404,24979
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",2,8,600,9541,117296,91.86587777929341,0.07044337971468989,0.002213783983823325,384,28741
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",2,8,600,4553,55488,91.79462226066897,0.07044337971468989,0.002213783983823325,384,23753
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",3,8,600,9933,117296,91.53168053471559,0.07373501609591235,0.0076341253982246645,400,29933
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",3,8,600,4729,55488,91.47743656286043,0.07373501609591235,0.0076341253982246645,400,24729
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",4,8,600,9991,117296,91.48223298322193,0.07158047718600001,0.004411956234248705,402,30091
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",4,8,600,4757,55488,91.42697520184544,0.07158047718600001,0.004411956234248705,402,24857
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",5,8,600,9995,117296,91.47882280725685,0.07095369298244061,0.004571108562619463,402,30095
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",5,8,600,4762,55488,91.41796424452133,0.07095369298244061,0.004571108562619463,402,24862
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",6,8,600,9764,117296,91.6757604692402,0.07031296816794333,0.007054602794795533,393,29414
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",6,8,600,4656,55488,91.60899653979239,0.07031296816794333,0.007054602794795533,393,24306
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",7,8,600,10036,117296,91.4438685036148,0.07175531043020487,0.004452489528377222,404,30236
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",7,8,600,4783,55488,91.38011822376009,0.07175531043020487,0.004452489528377222,404,24983
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",8,8,600,10056,117296,91.42681762378939,0.06759922260862544,0.003335884149689826,405,30306
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",8,8,600,4804,55488,91.34227220299884,0.06759922260862544,0.003335884149689826,405,25054
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",9,8,600,10340,117296,91.18469513026872,0.06969530616562787,0.0037167871106721763,417,31190
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",9,8,600,4949,55488,91.08095444059977,0.06969530616562787,0.0037167871106721763,417,25799
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",10,8,600,9780,117296,91.66211976537988,0.06806371020662796,0.00646453316949519,394,29480
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",10,8,600,4673,55488,91.57835928489042,0.06806371020662796,0.00646453316949519,394,24373
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 20}",11,8,600,9730,117296,91.7047469649434,0.0681476018237934,0.004567871362009198,392,29330
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 20}",11,8,600,4649,55488,91.62161188004615,0.0681476018237934,0.004567871362009198,392,24249
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",0,8,600,5004,117296,95.73386986768517,0.06892849856109079,0.007363513614828523,199,14954
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",0,8,600,2405,55488,95.66572952710496,0.06892849856109079,0.007363513614828523,199,12355
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",1,8,600,5017,117296,95.72278679579867,0.0822735381075451,0.032223806937110654,199,14967
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",1,8,600,2416,55488,95.64590542099192,0.0822735381075451,0.032223806937110654,199,12366
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",2,8,600,4916,117296,95.80889373891692,0.07219213744139841,0.005812782795159185,195,14666
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",2,8,600,2368,55488,95.73241061130334,0.07219213744139841,0.005812782795159185,195,12118
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",3,8,600,5212,117296,95.55654071750102,0.08041317018779048,0.008740035994721795,207,15562
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",3,8,600,2502,55488,95.4909169550173,0.08041317018779048,0.008740035994721795,207,12852
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",4,8,600,5031,117296,95.71085117992088,0.07290034388437916,0.006291346019235351,200,15031
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",4,8,600,2417,55488,95.6441032295271,0.07290034388437916,0.006291346019235351,200,12417
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",5,8,600,5113,117296,95.64094257263675,0.07003089670975812,0.007967604573993913,203,15263
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",5,8,600,2451,55488,95.58282871972318,0.07003089670975812,0.007967604573993913,203,12601
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",6,8,600,5032,117296,95.70999863592962,0.07112363709462435,0.009059764638858582,200,15032
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",6,8,600,2418,55488,95.64230103806229,0.07112363709462435,0.009059764638858582,200,12418
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",7,8,600,5209,117296,95.55909834947484,0.07160051228990397,0.008512861550304784,207,15559
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",7,8,600,2506,55488,95.48370818915801,0.07160051228990397,0.008512861550304784,207,12856
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",8,8,600,5200,117296,95.56677124539627,0.0756392893398638,0.0075307111953073266,207,15550
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",8,8,600,2509,55488,95.47830161476355,0.0756392893398638,0.0075307111953073266,207,12859
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",9,8,600,5385,117296,95.40905060701132,0.07358623049321789,0.0075895887155633885,214,16085
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",9,8,600,2589,55488,95.33412629757785,0.07358623049321789,0.0075895887155633885,214,13289
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",10,8,600,5226,117296,95.54460510162325,0.07609505510756034,0.01011903479456751,208,15626
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",10,8,600,2514,55488,95.46929065743944,0.07609505510756034,0.01011903479456751,208,12914
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 40}",11,8,600,4569,117296,96.1047265038876,0.06951283440402062,0.0044553087802925604,181,13619
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 40}",11,8,600,2186,55488,96.0604094579008,0.06951283440402062,0.0044553087802925604,181,11236
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",0,8,600,3708,117296,96.83876688037103,0.07118537337780503,0.007099512601545264,146,11008
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",0,8,600,1779,55488,96.79390138408304,0.07118537337780503,0.007099512601545264,146,9079
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",1,8,600,3153,117296,97.31192879552584,0.08477798061740044,0.0437361092953152,123,9303
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",1,8,600,1521,55488,97.25886678200692,0.08477798061740044,0.0437361092953152,123,7671
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",2,8,600,3372,117296,97.12522166143773,0.0698163344528448,0.008712688376446833,132,9972
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",2,8,600,1623,55488,97.07504325259515,0.0698163344528448,0.008712688376446833,132,8223
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",3,8,600,3787,117296,96.77141590506069,0.07783693713908468,0.014162895497585776,149,11237
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",3,8,600,1818,55488,96.72361591695503,0.07783693713908468,0.014162895497585776,149,9268
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",4,8,600,3299,117296,97.18745737280044,0.07247001177303164,0.007045932132732548,129,9749
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",4,8,600,1582,55488,97.14893310265282,0.07247001177303164,0.007045932132732548,129,8032
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",5,8,600,3207,117296,97.26589141999727,0.07528550203676912,0.011543420449955223,125,9457
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",5,8,600,1530,55488,97.24264705882352,0.07528550203676912,0.011543420449955223,125,7780
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",6,8,600,3420,117296,97.08429954985677,0.07516116472772696,0.009467081371018012,134,10120
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",6,8,600,1639,55488,97.04620818915801,0.07516116472772696,0.009467081371018012,134,8339
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",7,8,600,3636,117296,96.90015004774246,0.07809182881061595,0.0101753572069443,143,10786
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",7,8,600,1754,55488,96.83895617070357,0.07809182881061595,0.0101753572069443,143,8904
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",8,8,600,3533,117296,96.98796207884327,0.071120258283661,0.006794218315344076,139,10483
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",8,8,600,1706,55488,96.925461361015,0.071120258283661,0.006794218315344076,139,8656
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",9,8,600,3976,117296,96.61028509071068,0.07408228588919424,0.006737409702679393,157,11826
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",9,8,600,1918,55488,96.5433967704729,0.07408228588919424,0.006737409702679393,157,9768
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",10,8,600,3514,117296,97.0041604146774,0.07475507918118279,0.016261773777148145,138,10414
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",10,8,600,1684,55488,96.96510957324107,0.07475507918118279,0.016261773777148145,138,8584
vectorized,AdaptiveThreshold,JSON,"{""initial_thresh"": 0.3, ""max_gap"": 60}",11,8,600,3080,117296,97.37416450688856,0.07224302909341879,0.008180295989498416,120,9080
vectorized,AdaptiveThreshold,CBOR,"{""initial_thresh"": 0.3, ""max_gap"": 60}",11,8,600,1468,55488,97.35438292964244,0.07224302909341879,0.008180295989498416,120,7468
vectorized,Aggregation,JSON,"{""method"": ""mean"", ""window"": 3}",0,8,600,39255,117296,66.53338562269812,0.10022450175015582,0.029508970510911413,1600,119255
vectorized,Aggregation,CBOR,"{""method"": ""mean"", ""window"": 3}",0,8,600,18568,55488,66.53690888119954,0.10022450175015582,0.029508970510911413,1600,98568
vectorized,Aggregation,JSON,"{""method"": ""mean"", ""window"": 3}",1,8,600,39209,117296,66.57260264629655,0.08108284999170254,0.025974846166291966,1600,119209
vectorized,Aggregation,CBOR,"{""method"": ""mean"", ""window"": 3}",1,8,600,18568,55488,66.53690888119954,0.08108284999170254,0.025974846166291966,1600,98568
vectorized,Aggregation,JSON,"{""method"": ""mean"", ""window"": 3}",2,8,600,39269,117296,66.52145000682034,0.08518013895821602,0.022467517109253703,1600,119269
vectorized,Aggregation,CBOR,"{""method"": ""mean"", ""window"": 3}",2,8,600,18568,55488,66.53690888119954,0.08518013895821602,0.022467517109253703,1600,98568
vectorized,Aggregation,JSON,"{""method"": ""mean"", ""window"": 3}",3,8,600,39252,117296,66.53594325467193,0.09813442794640903,0.023335543690005144,1600,119252
vectorized,Aggregation,CBOR,"{""method"": ""mean"", ""window"": 3}",3,8,600,18568,55488,66.53690888119954,0.09813442794640903,0.023335543690005144,1600,98568
vectorized,Aggregation,JSON,"{""method"": ""mean"", ""window"": 3}",4,8,600,39227,117296,66.55725685445368,0.07789898092008848,0.02176194575204318,1600,119227
vectorized,Aggregation,CBOR,"{""method"": ""mean"", ""window"": 3}",4,8,600,18568,55488,66.53690888119954,0.07789898092008848,0.02176194575204318,1600,98568
vectorized,Aggregation,JSON,"{""method"": ""mean"", ""window"": 3}",5,8,600,39232,117296,66.55299413449734,0.09428688374389693,0.03571239057731025,1600,119232
vectorized,Aggregation,CBOR,"{""method"": ""mean"", ""window"": 3}",5,8,600,18568,55488,66.53690888119954,0.09428688374389693,0.03571239057731025,1600,98568
vectorized,Aggregation,JSON,"{""method"": ""mean"", ""window"": 3}",6,8,600,39202,117296,66.57857045423543,0.09345942164243697,0.01920708775821527,1600,119202
vectorized,Aggregation,CBOR,"{""method"": ""mean"", ""window"": 3}",6,8,600,18568,55488,66.53690888119954,0.09345942164243697,0.01920708775821527,1600,98568
vectorized,Aggregation,JSON,"{""method"": ""mean"", ""window"": 3}",7,8,600,39202,117296,66.57857045423543,0.09624389535127226,0.03181738652967503,1600,119202
vectorized,Aggregation,CBOR,"{""method"": ""mean"", ""window"": 3}",7,8,600,18568,55488,66.53690888119954,0.09624389535127226,0.03181738652967503,1600,98568
vectorized,Aggregation,JSON,"{""method"": ""mean"", ""window"": 3}",8,8,600,39213,117296,66.56919247033146,0.0854364180212134,0.028747371657022198,1600,119213
vectorized,Aggregation,CBOR,"{""method"": ""mean"", ""window"": 3}",8,8,600,18568,55488,66.53690888119954,0.0854364180212134,0.028747371657022198,1600,98568
